43.076296807397185,-77.62530916048345
43.10908781824364,-77.59785304293914
43.13127570781918,-77.43876455804217
43.132667346653065,-77.44148950354327
43.13849556342206,-77.43772957874175
43.138282234355316,-77.43764791370839
43.138195569421946,-77.43773957854177
43.13831556702199,-77.43769124617508
43.13828390098865,-77.43769291280842
43.13835723285534,-77.43766624667506
43.138378899088686,-77.43770957914175
43.09515809683806,-77.6039145883749
43.092991473503865,-77.6543935787951
43.089324880169066,-77.6754281581035
43.08614661040112,-77.6794330780051
43.08652660280128,-77.68145970413926
43.08757491516836,-77.68039639207215
43.08921988226902,-77.68166969993933
43.08947821043579,-77.68154136917262
43.1144877102458,-77.63035572621881
43.13704225915482,-77.55198229368746
43.14544375779151,-77.48912355086232
43.144883768991285,-77.48467030659387
43.140908848489694,-77.43940121197576
43.13834389978867,-77.43775957814177
43.13754724905502,-77.46394072118558
43.13702559282148,-77.46480403725259
43.130004066585336,-77.44709605807884
43.13076071811897,-77.44643440464525
43.14106217875643,-77.44010786450937
43.138473897188724,-77.43774791170843
43.0860816117011,-77.68049472343887
43.08519996266741,-77.68432798010707
43.08587328253435,-77.68537629247415
43.114177716445674,-77.6295957414185
43.13853722925541,-77.4377562448751
43.14297880709052,-77.55556055545556
43.13242068491964,-77.49287347586382
43.14110384458977,-77.4400845316427
43.14086718265634,-77.43935954614241
43.138598894688776,-77.43767124657506
43.100361326106814,-77.44084451644301
43.1005813217069,-77.44111784430979
43.101369639273884,-77.44193449464343
43.130562388752224,-77.43183636327274
43.13857889508876,-77.43604961234108
43.0901648633694,-77.680814717039
43.157378519096284,-77.53825590154864
43.15922348219702,-77.46390238861889
43.157961840763186,-77.46302407285188
43.138523896188744,-77.43775291160843
43.13337566582002,-77.49241848496364
43.09520809583808,-77.60351792964141
43.09298980687053,-77.65455190896182
43.0892582148357,-77.67546649067019
43.08767657980174,-77.680001399972
43.139882202355956,-77.43961120777584
43.141848829690076,-77.44046785730951
43.153618594294784,-77.48480197062726
43.20255261561435,-77.49528842756479
43.07832176689799,-77.4864419378279
43.07885175629821,-77.4855836216609
43.07014359712806,-77.4436044612441
43.09854636240608,-77.4417361652767
43.13056405538556,-77.43209635807284
43.12547082391686,-77.3479297080725
43.125939147883706,-77.34700139330546
43.13049905668553,-77.37277087791577
43.13085404958567,-77.42669146617068
43.138565562022094,-77.43592628147437
43.139950534322644,-77.43963954054253
43.13745391758832,-77.52037792577482
43.14156050212329,-77.5268377965774
43.14577708445831,-77.49107517849643
43.14031552702279,-77.43952454284248
43.13846389738872,-77.43771457904175
43.13750391658834,-77.46425904815237
43.131329040085866,-77.46536402605281
43.129274081185045,-77.52494450110997
43.12670246595068,-77.52889775537822
43.09523142870476,-77.60179463077405
43.0892482150357,-77.67604147917042
43.0876649133684,-77.67932308020507
43.085816617000994,-77.6821880229062
43.08523329533409,-77.68447631047378
43.085816617000994,-77.68540129197416
43.13847723045539,-77.43772291220843
43.14320213595728,-77.48287867575982
43.13333733325334,-77.49248848356366
43.092909808470495,-77.65377859109485
43.089191549502345,-77.67645480423725
43.08760824783504,-77.67993806790531
43.1142527149457,-77.62949407678514
43.15746851729632,-77.53827756778198
43.140165530022735,-77.43952454284248
43.138517229655406,-77.43771791230841
43.14108884488977,-77.44067118657627
43.130845716419,-77.44208782491017
43.092993140137196,-77.65442024492843
43.089149883668995,-77.67727645447091
43.08578995086765,-77.67920808250501
43.085818283634325,-77.6805263894722
43.0852532949341,-77.68446631067378
43.08578661760098,-77.68544295780751
43.11470270594588,-77.63059905468558
43.157511849763004,-77.5377292454151
43.14014219715606,-77.43955620887583
43.13841056512203,-77.43761791430838
43.13828890088865,-77.4375845816417
43.13827056792198,-77.43760124797504
43.13827223455531,-77.43762791410839
43.13827890108865,-77.43768457964174
43.13829723405532,-77.4376829130084
43.13828556762198,-77.43778457764178
43.138250568321965,-77.43766624667506
43.13839889868869,-77.43777791110844
43.13818390298861,-77.43755624887503
43.13821056912195,-77.43762291420838
43.1382622347553,-77.4376779131084
43.138292234155315,-77.43769957934175
43.13822723545529,-77.43769624607508
43.13823390198863,-77.43770124597508
43.13827556782198,-77.43760458124171
43.13841056512203,-77.4376629134084
43.138333899988666,-77.43768457964174
43.13835889948868,-77.43769124617508
43.13837056592202,-77.43761624767505
43.138373899188686,-77.43767957974174
43.13841056512203,-77.43758624827504
43.138378899088686,-77.4375745818417
43.13834723305534,-77.43768624627508
43.138350566322,-77.43769624607508
43.13834889968867,-77.43767957974174
43.13829890068865,-77.43765958014173
43.138382232355355,-77.4376679133084
43.138335566622004,-77.4375895815417
43.138340566522004,-77.43762791410839
43.13837723245535,-77.43757624847503
43.138340566522004,-77.43764291380839
43.138512229755406,-77.43761958094171
43.138475563822055,-77.43763458064171
43.13835389958867,-77.43757124857503
43.13841723165537,-77.43765958014173
43.13839056552202,-77.4376879129084
43.13839556542202,-77.43773957854177
43.13836556602201,-77.43770124597508
43.13830390058865,-77.43765624687506
43.13838056572202,-77.4378345766418
43.13838889888869,-77.43780957714179
43.138382232355355,-77.43777291120844
43.13828390098865,-77.4377512449751
43.13827056792198,-77.43780291060845
43.13818890288861,-77.43761791430838
43.13832723345533,-77.43767624647506
43.13835223295534,-77.43770957914175
43.138342233155335,-77.43770457924175
43.138200569321945,-77.43764458044173
43.13822223555529,-77.43760958114171
43.13835723285534,-77.4376729132084
43.1382572348553,-77.4376629134084
43.13828556762198,-77.43771291240841
43.138290567521985,-77.43777791110844
43.138300567321984,-77.43774791170843
43.13827890108865,-77.43781791030845
43.138295567421984,-77.4377712445751
43.138208902488614,-77.43777624447512
43.13836389938868,-77.43771457904175
43.138350566322,-77.43772624547509
43.138342233155335,-77.43779124417512
43.138387232255354,-77.43755291560835
43.13836556602201,-77.43756624867503
43.13818056972194,-77.43772124557509
43.13830223395532,-77.43777291120844
43.138337233255335,-77.43778457764178
43.138292234155315,-77.43781791030845
43.13831723365533,-77.43779457744178
43.138325566822,-77.43778124437512
43.138335566622004,-77.43773957854177
43.13836889928868,-77.43773624527509
43.13836723265535,-77.43775291160843
43.139790537522586,-77.43964787370919
43.095053098938024,-77.60648787024259
43.087638247235056,-77.67971973893856
43.140123864189384,-77.43956954194249
43.14738871889229,-77.50995813417065
43.1379039085885,-77.46480237061925
43.139205549222346,-77.46262241421839
43.140890515523026,-77.46142910475123
43.14192716145677,-77.45950747651713
43.13965054032253,-77.43527962774078
43.138613894388776,-77.43578961754098
43.138478897088724,-77.43774291180843
43.13863222735545,-77.4376729132084
43.13972887208922,-77.4395945414425
43.14336379939068,-77.46355239561875
43.15823350199663,-77.54110917781644
43.09513643060472,-77.60438624560842
43.09292314153717,-77.65385025632821
43.089014886368936,-77.66861996093411
43.08578995086765,-77.67925808150504
43.14058885488957,-77.43506629867403
43.14351379639074,-77.42629147417051
43.13053238935221,-77.42771811230442
43.130840716519,-77.43923788190902
43.135867282654345,-77.44140450524323
43.13613894388779,-77.44109117817644
43.136420604921234,-77.4415795017433
43.13713559062152,-77.44083951654301
43.13672726545469,-77.44008619827603
43.136048945687754,-77.44018786290941
43.13586894928768,-77.44047785710953
43.13660226795464,-77.44184449644341
43.14114051052312,-77.44047452384285
43.140948847689714,-77.43934954634241
43.138432231355374,-77.43770124597508
43.13831723365533,-77.43783790990847
43.14334213315734,-77.48292367485983
43.133765658020174,-77.49331680033066
43.137425584821635,-77.54224748838357
43.115374359179484,-77.55297394052118
43.11498936687933,-77.55233395332094
43.105249561675436,-77.54110917781644
43.10544455777551,-77.54169416611668
43.105482890342195,-77.54172083225002
43.108876155810215,-77.54452577615115
43.11670766584668,-77.54753904921901
43.12880909048486,-77.52798610694452
43.157453517596316,-77.53703092604815
43.157778511096446,-77.46305073898522
43.138483896988724,-77.43772291220843
43.08656993526796,-77.68144970433924
43.08554495576755,-77.68531796030746
43.160491790164194,-77.46174243181802
43.15959514143051,-77.44989600207995
43.140900515323025,-77.4394128784091
43.13844056452204,-77.43772291220843
43.14512043092471,-77.48484863636061
43.11671933228002,-77.54894902101958
43.09520809583808,-77.6026646133744
43.08921654900235,-77.6769081285041
43.087506583201666,-77.68099471343906
43.138335566622004,-77.43772457884175
43.138337233255335,-77.4376829130084
